Number,Area
1,1
2,1
3,1
4,1
5,1
6,5
7,12
8,1
9,1
10,1
11,1
12,8
13,16
14,4
15,9
16,1
17,9
18,4
19,1
20,1
21,1
22,4
23,10
24,5
25,18
26,12
27,4
28,5
29,10
30,4
31,16
32,5
33,12
34,12
35,4
36,4
37,10
38,9
39,12
40,8
41,16
42,6
43,4
44,1
45,10
46,3
47,16
48,6
49,10
50,1
51,8
52,12
53,6
54,3
55,16
56,4
57,18
58,4
59,8
60,8
61,8
62,3
63,9
64,1
65,5
66,10
67,4
68,12
69,4
70,18
71,4
72,12
73,16
74,10
75,8
76,18
77,3
78,4
79,8
80,2
81,15
82,6
83,2
84,5
85,8
86,5
87,8
88,4
89,12
90,16
91,3
92,5
93,16
94,3
95,6
96,18
97,4
98,6
99,9
100,12
